Roll_number,Name,Standard,Division,English,Hindi,Maths,Science,History,Geography,Percent,How interactive in class,Assignments on time,Attentive in class,Creativity,Participation in extra curricular,Confidence,Social relationships,Obedient
jbv 1 C 1 2022,WTRYIAD,1,C,50.0,41.0,82.0,71.0,64.0,46.0,59.0,2.0,3.0,0.0,3.0,0.0,4.0,4.0
jbv 1 C 2 2022,E4XRL8Z,1,C,72.0,33.0,94.0,70.0,89.0,61.0,69.83333333333333,1.0,3.0,3.0,1.0,3.0,2.0,4.0
jbv 1 C 3 2022,E6BTE2A,1,C,27.0,38.0,13.0,54.0,3.0,88.0,37.166666666666664,0.0,0.0,4.0,1.0,1.0,4.0,1.0
jbv 1 C 4 2022,ZJAEH1P,1,C,26.0,72.0,13.0,60.0,25.0,91.0,47.833333333333336,3.0,4.0,2.0,1.0,2.0,3.0,0.0
jbv 1 C 5 2022,949FXQH,1,C,70.0,72.0,97.0,52.0,31.0,26.0,58.0,2.0,1.0,0.0,0.0,1.0,1.0,3.0
jbv 1 C 6 2022,EQB44N1,1,C,57.0,40.0,16.0,90.0,53.0,6.0,43.666666666666664,2.0,3.0,1.0,2.0,3.0,1.0,1.0
jbv 1 C 7 2022,YHULDZC,1,C,40.0,19.0,78.0,96.0,59.0,72.0,60.666666666666664,1.0,3.0,3.0,2.0,0.0,2.0,1.0
jbv 1 C 8 2022,JBDNJS7,1,C,24.0,37.0,70.0,69.0,68.0,87.0,59.166666666666664,2.0,2.0,3.0,2.0,4.0,1.0,4.0
jbv 1 C 9 2022,0F6ZL7B,1,C,17.0,8.0,87.0,33.0,72.0,85.0,50.333333333333336,3.0,4.0,3.0,3.0,1.0,0.0,1.0
jbv 1 C 10 2022,MZXP07A,1,C,36.0,49.0,60.0,83.0,76.0,44.0,58.0,1.0,3.0,4.0,4.0,4.0,4.0,1.0
jbv 1 D 1 2022,65SR5GZ,1,D,49.0,39.0,81.0,34.0,56.0,82.0,56.833333333333336,3.0,3.0,1.0,3.0,0.0,2.0,1.0
jbv 1 D 2 2022,51Y24HP,1,D,40.0,90.0,45.0,83.0,97.0,42.0,66.16666666666667,4.0,4.0,0.0,3.0,0.0,4.0,2.0
jbv 1 D 3 2022,RY7VNAA,1,D,99.0,80.0,9.0,25.0,69.0,24.0,51.0,3.0,0.0,3.0,2.0,2.0,3.0,1.0
jbv 1 D 4 2022,P82ASQ1,1,D,11.0,49.0,95.0,30.0,69.0,31.0,47.5,2.0,1.0,2.0,2.0,4.0,4.0,0.0
jbv 1 D 5 2022,62EQAFD,1,D,77.0,77.0,39.0,1.0,63.0,86.0,57.166666666666664,3.0,2.0,4.0,1.0,2.0,0.0,4.0
jbv 1 D 6 2022,1LBSPLN,1,D,92.0,43.0,15.0,89.0,64.0,96.0,66.5,3.0,2.0,0.0,1.0,4.0,0.0,4.0
jbv 1 D 7 2022,5QLZES2,1,D,96.0,31.0,42.0,72.0,15.0,80.0,56.0,1.0,1.0,0.0,1.0,2.0,0.0,3.0
jbv 1 D 8 2022,6SZPSA2,1,D,66.0,57.0,70.0,34.0,46.0,61.0,55.666666666666664,2.0,3.0,1.0,1.0,3.0,4.0,2.0
jbv 1 D 9 2022,JH6BV5L,1,D,91.0,63.0,57.0,1.0,12.0,89.0,52.166666666666664,3.0,1.0,2.0,0.0,2.0,0.0,0.0
jbv 1 D 10 2022,V88R2MJ,1,D,36.0,64.0,56.0,83.0,71.0,92.0,67.0,2.0,4.0,3.0,2.0,3.0,3.0,0.0
jbv 2 A 1 2022,0VXJX9U,2,A,46.0,73.0,45.0,12.0,27.0,82.0,47.5,3.0,3.0,0.0,2.0,2.0,2.0,2.0
jbv 2 A 2 2022,994SBZI,2,A,64.0,99.0,79.0,49.0,36.0,16.0,57.166666666666664,4.0,3.0,2.0,0.0,0.0,3.0,3.0
jbv 2 A 3 2022,OKQF29B,2,A,90.0,12.0,67.0,34.0,20.0,19.0,40.333333333333336,1.0,4.0,3.0,4.0,1.0,4.0,3.0
jbv 2 A 4 2022,4HZ3V4O,2,A,57.0,48.0,53.0,58.0,39.0,16.0,45.166666666666664,2.0,1.0,3.0,1.0,4.0,1.0,4.0
jbv 2 A 5 2022,K229VB3,2,A,27.0,32.0,23.0,25.0,91.0,80.0,46.333333333333336,0.0,2.0,3.0,2.0,1.0,4.0,3.0
jbv 2 A 6 2022,SX5TX2N,2,A,56.0,61.0,57.0,13.0,60.0,47.0,49.0,0.0,4.0,2.0,0.0,2.0,1.0,4.0
jbv 2 A 7 2022,OIRXPAQ,2,A,28.0,98.0,84.0,45.0,83.0,88.0,71.0,0.0,4.0,2.0,0.0,0.0,4.0,0.0
jbv 2 A 8 2022,AKYZVQ5,2,A,45.0,48.0,51.0,35.0,32.0,39.0,41.666666666666664,3.0,2.0,3.0,4.0,0.0,2.0,3.0
jbv 2 A 9 2022,E8R02JB,2,A,97.0,61.0,8.0,4.0,56.0,68.0,49.0,4.0,2.0,4.0,0.0,4.0,0.0,4.0
jbv 2 A 10 2022,MAR2IJ2,2,A,14.0,14.0,61.0,17.0,38.0,84.0,38.0,4.0,1.0,1.0,4.0,3.0,4.0,0.0
jbv 2 B 1 2022,NWX4UBG,2,B,74.0,96.0,78.0,59.0,74.0,3.0,64.0,4.0,3.0,0.0,2.0,0.0,1.0,0.0
jbv 2 B 2 2022,07R8AKA,2,B,30.0,67.0,97.0,10.0,97.0,22.0,53.833333333333336,0.0,4.0,2.0,4.0,1.0,2.0,3.0
jbv 2 B 3 2022,JY2V7LQ,2,B,15.0,39.0,21.0,97.0,5.0,44.0,36.833333333333336,1.0,1.0,2.0,4.0,2.0,2.0,1.0
jbv 2 B 4 2022,QTS7AED,2,B,50.0,23.0,41.0,67.0,23.0,28.0,38.666666666666664,1.0,1.0,2.0,2.0,4.0,2.0,0.0
jbv 2 B 5 2022,VCJW48Y,2,B,68.0,6.0,9.0,11.0,49.0,77.0,36.666666666666664,4.0,1.0,1.0,0.0,4.0,2.0,1.0
jbv 2 B 6 2022,RBOCKCT,2,B,6.0,51.0,13.0,18.0,38.0,52.0,29.666666666666668,0.0,4.0,3.0,1.0,0.0,0.0,2.0
jbv 2 B 7 2022,XCVS99W,2,B,83.0,69.0,47.0,63.0,19.0,35.0,52.666666666666664,2.0,0.0,4.0,2.0,2.0,2.0,2.0
jbv 2 B 8 2022,RSE4WMY,2,B,78.0,2.0,44.0,0.0,70.0,26.0,36.666666666666664,2.0,4.0,4.0,0.0,0.0,4.0,0.0
jbv 2 B 9 2022,60EQFHZ,2,B,83.0,62.0,82.0,52.0,43.0,48.0,61.666666666666664,2.0,3.0,3.0,4.0,0.0,2.0,1.0
jbv 2 B 10 2022,SFLR3HY,2,B,49.0,66.0,53.0,13.0,26.0,7.0,35.666666666666664,1.0,0.0,3.0,0.0,2.0,1.0,1.0
jbv 2 C 1 2022,AYC8VQO,2,C,19.0,19.0,19.0,40.0,90.0,38.0,37.5,4.0,2.0,2.0,2.0,1.0,2.0,1.0
jbv 2 C 2 2022,9GFB5ER,2,C,3.0,68.0,79.0,24.0,60.0,34.0,44.666666666666664,1.0,3.0,0.0,0.0,2.0,0.0,4.0
jbv 2 C 3 2022,WLUZXO2,2,C,93.0,21.0,70.0,66.0,0.0,78.0,54.666666666666664,0.0,0.0,0.0,3.0,4.0,3.0,4.0
jbv 2 C 4 2022,031QP7H,2,C,49.0,19.0,63.0,14.0,6.0,13.0,27.333333333333332,3.0,3.0,0.0,1.0,2.0,3.0,2.0
jbv 2 C 5 2022,G2CC2LR,2,C,11.0,63.0,23.0,24.0,92.0,80.0,48.833333333333336,4.0,3.0,4.0,1.0,0.0,2.0,1.0
jbv 2 C 6 2022,KSV4ZLZ,2,C,3.0,66.0,15.0,62.0,73.0,73.0,48.666666666666664,4.0,1.0,3.0,2.0,1.0,4.0,3.0
jbv 2 C 7 2022,29OHBEW,2,C,75.0,45.0,38.0,33.0,44.0,28.0,43.833333333333336,2.0,1.0,0.0,3.0,0.0,3.0,4.0
jbv 2 C 8 2022,GAEKPL3,2,C,67.0,10.0,70.0,67.0,29.0,99.0,57.0,4.0,4.0,3.0,4.0,0.0,4.0,0.0
jbv 2 C 9 2022,VWIRRTK,2,C,27.0,83.0,66.0,3.0,71.0,60.0,51.666666666666664,1.0,0.0,3.0,1.0,4.0,3.0,3.0
jbv 2 C 10 2022,YYVEH6F,2,C,55.0,90.0,85.0,66.0,46.0,72.0,69.0,1.0,2.0,0.0,1.0,3.0,2.0,4.0
jbv 2 D 1 2022,KNXX178,2,D,75.0,7.0,4.0,12.0,90.0,65.0,42.166666666666664,0.0,0.0,3.0,3.0,4.0,0.0,1.0
jbv 2 D 2 2022,MSSTBF1,2,D,22.0,40.0,93.0,46.0,93.0,52.0,57.666666666666664,2.0,1.0,1.0,0.0,3.0,3.0,0.0
jbv 2 D 3 2022,0C2Y5HT,2,D,96.0,70.0,28.0,0.0,33.0,43.0,45.0,4.0,3.0,0.0,0.0,1.0,3.0,2.0
jbv 2 D 4 2022,68U0PX8,2,D,19.0,31.0,68.0,35.0,23.0,56.0,38.666666666666664,3.0,2.0,2.0,1.0,2.0,1.0,1.0
jbv 2 D 5 2022,156GMMA,2,D,9.0,41.0,70.0,5.0,56.0,93.0,45.666666666666664,4.0,4.0,2.0,3.0,0.0,2.0,2.0
jbv 2 D 6 2022,WY17B67,2,D,53.0,37.0,67.0,7.0,39.0,48.0,41.833333333333336,4.0,3.0,4.0,3.0,0.0,3.0,2.0
jbv 2 D 7 2022,MVZNRCX,2,D,54.0,20.0,82.0,15.0,54.0,6.0,38.5,1.0,2.0,2.0,2.0,2.0,4.0,4.0
jbv 2 D 8 2022,IVGRKY7,2,D,36.0,20.0,21.0,76.0,0.0,73.0,37.666666666666664,4.0,3.0,0.0,3.0,1.0,0.0,4.0
jbv 2 D 9 2022,RFOXT45,2,D,87.0,67.0,8.0,96.0,41.0,70.0,61.5,3.0,4.0,0.0,0.0,1.0,3.0,4.0
jbv 2 D 10 2022,DHRF8UY,2,D,5.0,73.0,7.0,67.0,82.0,24.0,43.0,3.0,4.0,0.0,0.0,1.0,0.0,1.0
jbv 3 A 1 2022,3Q5G0RE,3,A,58.0,36.0,6.0,54.0,71.0,91.0,52.666666666666664,3.0,0.0,0.0,2.0,2.0,2.0,0.0
jbv 3 A 2 2022,SGIM2KF,3,A,12.0,22.0,27.0,65.0,41.0,70.0,39.5,2.0,2.0,2.0,0.0,4.0,0.0,2.0
jbv 3 A 3 2022,QL0OBDB,3,A,8.0,36.0,41.0,60.0,98.0,48.0,48.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0
jbv 3 A 4 2022,MMQFT8Q,3,A,63.0,31.0,40.0,31.0,5.0,18.0,31.333333333333332,1.0,2.0,3.0,2.0,0.0,2.0,4.0
jbv 3 A 5 2022,VCKBHNW,3,A,87.0,98.0,26.0,6.0,31.0,46.0,49.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0
jbv 3 A 6 2022,1LTC8M8,3,A,27.0,86.0,95.0,8.0,68.0,88.0,62.0,0.0,0.0,3.0,0.0,4.0,0.0,2.0
jbv 3 A 7 2022,KLIAMPD,3,A,98.0,43.0,53.0,41.0,83.0,69.0,64.5,1.0,4.0,2.0,2.0,1.0,0.0,2.0
jbv 3 A 8 2022,L4DW4WX,3,A,42.0,77.0,82.0,27.0,20.0,56.0,50.666666666666664,0.0,1.0,2.0,0.0,0.0,3.0,2.0
jbv 3 A 9 2022,0QPRX0M,3,A,69.0,44.0,88.0,2.0,93.0,87.0,63.833333333333336,0.0,0.0,0.0,2.0,0.0,3.0,0.0
jbv 3 A 10 2022,M6H1WRG,3,A,2.0,24.0,61.0,83.0,31.0,68.0,44.833333333333336,0.0,1.0,4.0,4.0,3.0,4.0,3.0
jbv 3 B 1 2022,FMDF9JW,3,B,8.0,43.0,70.0,27.0,67.0,93.0,51.333333333333336,0.0,3.0,1.0,2.0,1.0,0.0,3.0
jbv 3 B 2 2022,BX8G02Q,3,B,82.0,0.0,61.0,2.0,67.0,77.0,48.166666666666664,0.0,2.0,2.0,2.0,1.0,1.0,0.0
jbv 3 B 3 2022,3EGBFZQ,3,B,22.0,47.0,48.0,95.0,28.0,49.0,48.166666666666664,3.0,1.0,1.0,0.0,1.0,3.0,3.0
jbv 3 B 4 2022,127DNU7,3,B,38.0,49.0,86.0,3.0,38.0,61.0,45.833333333333336,0.0,3.0,0.0,3.0,4.0,2.0,0.0
jbv 3 B 5 2022,BP1IOP9,3,B,71.0,47.0,79.0,24.0,25.0,25.0,45.166666666666664,3.0,4.0,4.0,4.0,2.0,4.0,3.0
jbv 3 B 6 2022,MS42MFM,3,B,26.0,18.0,66.0,5.0,80.0,82.0,46.166666666666664,2.0,1.0,2.0,3.0,1.0,3.0,2.0
jbv 3 B 7 2022,DEUXTNX,3,B,6.0,20.0,22.0,25.0,5.0,31.0,18.166666666666668,3.0,2.0,4.0,3.0,1.0,4.0,0.0
jbv 3 B 8 2022,16KTVTA,3,B,78.0,92.0,59.0,11.0,74.0,80.0,65.66666666666667,2.0,1.0,4.0,0.0,4.0,3.0,1.0
jbv 3 B 9 2022,WUEQ6WO,3,B,57.0,73.0,31.0,52.0,53.0,53.0,53.166666666666664,3.0,2.0,4.0,0.0,1.0,2.0,4.0
jbv 3 B 10 2022,OAQHPOX,3,B,96.0,54.0,44.0,84.0,78.0,13.0,61.5,0.0,3.0,0.0,0.0,1.0,2.0,1.0
jbv 3 C 1 2022,MHX0O9Y,3,C,63.0,45.0,45.0,60.0,78.0,34.0,54.166666666666664,0.0,4.0,2.0,1.0,4.0,3.0,3.0
jbv 3 C 2 2022,K9HUXIH,3,C,21.0,44.0,30.0,80.0,42.0,49.0,44.333333333333336,0.0,0.0,1.0,3.0,3.0,1.0,1.0
jbv 3 C 3 2022,R3KSSRJ,3,C,74.0,61.0,36.0,35.0,66.0,68.0,56.666666666666664,0.0,4.0,0.0,0.0,0.0,3.0,3.0
jbv 3 C 4 2022,V6852M7,3,C,6.0,72.0,32.0,91.0,79.0,45.0,54.166666666666664,3.0,1.0,3.0,1.0,0.0,2.0,2.0
jbv 3 C 5 2022,0IP2YHF,3,C,89.0,40.0,73.0,16.0,82.0,75.0,62.5,1.0,3.0,3.0,2.0,0.0,2.0,2.0
jbv 3 C 6 2022,N77B714,3,C,81.0,84.0,95.0,58.0,45.0,82.0,74.16666666666667,4.0,1.0,1.0,3.0,4.0,1.0,2.0
jbv 3 C 7 2022,NXG51K8,3,C,46.0,1.0,93.0,80.0,48.0,71.0,56.5,2.0,4.0,3.0,0.0,0.0,1.0,3.0
jbv 3 C 8 2022,ESGYK6I,3,C,42.0,57.0,66.0,14.0,52.0,89.0,53.333333333333336,4.0,4.0,2.0,2.0,2.0,4.0,2.0
jbv 3 C 9 2022,ZV83O40,3,C,23.0,89.0,93.0,77.0,60.0,13.0,59.166666666666664,2.0,1.0,3.0,2.0,4.0,0.0,4.0
jbv 3 C 10 2022,9MBTGGG,3,C,62.0,88.0,94.0,99.0,49.0,56.0,74.66666666666667,2.0,3.0,2.0,3.0,4.0,4.0,4.0
jbv 3 D 1 2022,GLUKMFY,3,D,77.0,52.0,5.0,87.0,62.0,80.0,60.5,0.0,2.0,1.0,3.0,3.0,3.0,3.0
jbv 3 D 2 2022,J6AAN6W,3,D,22.0,46.0,33.0,88.0,7.0,16.0,35.333333333333336,3.0,3.0,0.0,1.0,3.0,4.0,2.0
jbv 3 D 3 2022,MXL06D4,3,D,72.0,63.0,43.0,38.0,6.0,39.0,43.5,0.0,3.0,0.0,1.0,4.0,0.0,2.0
jbv 3 D 4 2022,RIT2LYG,3,D,81.0,75.0,93.0,85.0,12.0,96.0,73.66666666666667,3.0,0.0,3.0,2.0,1.0,1.0,0.0
jbv 3 D 5 2022,ENUSN0F,3,D,66.0,4.0,24.0,7.0,3.0,20.0,20.666666666666668,0.0,3.0,1.0,3.0,4.0,0.0,2.0
jbv 3 D 6 2022,34XZOQE,3,D,7.0,90.0,32.0,42.0,76.0,70.0,52.833333333333336,1.0,1.0,0.0,2.0,3.0,1.0,0.0
jbv 3 D 7 2022,957QT0K,3,D,8.0,33.0,70.0,0.0,17.0,35.0,27.166666666666668,0.0,0.0,1.0,2.0,0.0,3.0,2.0
jbv 3 D 8 2022,ZAHX6CH,3,D,92.0,28.0,75.0,75.0,49.0,7.0,54.333333333333336,3.0,3.0,3.0,2.0,0.0,4.0,1.0
jbv 3 D 9 2022,ZL51696,3,D,29.0,93.0,16.0,0.0,96.0,51.0,47.5,3.0,2.0,2.0,1.0,1.0,1.0,0.0
jbv 3 D 10 2022,9QP66R3,3,D,43.0,56.0,64.0,70.0,23.0,72.0,54.666666666666664,2.0,1.0,1.0,4.0,3.0,0.0,3.0
jbv 4 A 1 2022,LT2Z6YM,4,A,6.0,0.0,12.0,96.0,11.0,99.0,37.333333333333336,1.0,4.0,1.0,2.0,2.0,4.0,1.0
jbv 4 A 2 2022,CHEONXR,4,A,69.0,68.0,52.0,26.0,14.0,86.0,52.5,0.0,4.0,4.0,4.0,1.0,0.0,0.0
jbv 4 A 3 2022,W9AXXIF,4,A,92.0,8.0,24.0,64.0,54.0,5.0,41.166666666666664,0.0,3.0,1.0,0.0,2.0,2.0,2.0
jbv 4 A 4 2022,DAXN5P7,4,A,60.0,15.0,90.0,25.0,46.0,46.0,47.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
jbv 4 A 5 2022,7KFYJOO,4,A,91.0,82.0,57.0,81.0,84.0,2.0,66.16666666666667,0.0,2.0,3.0,1.0,0.0,4.0,4.0
jbv 4 A 6 2022,OF82HT5,4,A,34.0,87.0,99.0,44.0,37.0,62.0,60.5,0.0,2.0,3.0,3.0,1.0,4.0,1.0
jbv 4 A 7 2022,U4GUMFV,4,A,11.0,60.0,99.0,72.0,81.0,82.0,67.5,1.0,0.0,1.0,0.0,0.0,4.0,0.0
jbv 4 A 8 2022,EPRUHZ6,4,A,27.0,92.0,28.0,71.0,57.0,98.0,62.166666666666664,4.0,3.0,4.0,0.0,4.0,3.0,2.0
jbv 4 A 9 2022,HGM6983,4,A,50.0,36.0,29.0,19.0,2.0,45.0,30.166666666666668,4.0,1.0,1.0,4.0,2.0,0.0,3.0
jbv 4 A 10 2022,M8C57BJ,4,A,87.0,16.0,19.0,17.0,10.0,71.0,36.666666666666664,1.0,4.0,2.0,1.0,0.0,4.0,3.0
jbv 4 B 1 2022,8ES6QUA,4,B,86.0,27.0,14.0,46.0,6.0,36.0,35.833333333333336,4.0,0.0,4.0,2.0,4.0,4.0,1.0
jbv 4 B 2 2022,SNTUA9Y,4,B,90.0,11.0,63.0,20.0,69.0,18.0,45.166666666666664,1.0,2.0,1.0,2.0,4.0,0.0,0.0
jbv 4 B 3 2022,7G0YS7J,4,B,20.0,63.0,54.0,25.0,20.0,43.0,37.5,4.0,4.0,0.0,2.0,4.0,1.0,1.0
jbv 4 B 4 2022,A6J884V,4,B,76.0,96.0,83.0,67.0,11.0,99.0,72.0,4.0,1.0,4.0,2.0,4.0,1.0,0.0
jbv 4 B 5 2022,V3B50US,4,B,16.0,64.0,2.0,34.0,89.0,20.0,37.5,1.0,0.0,1.0,0.0,3.0,0.0,2.0
jbv 4 B 6 2022,JJIDNAS,4,B,46.0,9.0,30.0,7.0,26.0,57.0,29.166666666666668,3.0,0.0,4.0,0.0,0.0,0.0,3.0
jbv 4 B 7 2022,4UHL9GK,4,B,22.0,2.0,13.0,56.0,58.0,31.0,30.333333333333332,3.0,3.0,2.0,1.0,2.0,4.0,0.0
jbv 4 B 8 2022,739C54R,4,B,89.0,83.0,1.0,85.0,55.0,93.0,67.66666666666667,3.0,3.0,1.0,2.0,3.0,1.0,2.0
jbv 4 B 9 2022,0RMIMBU,4,B,72.0,3.0,93.0,54.0,28.0,42.0,48.666666666666664,1.0,1.0,3.0,0.0,2.0,2.0,3.0
jbv 4 B 10 2022,2ULUQ27,4,B,43.0,70.0,92.0,57.0,58.0,55.0,62.5,3.0,3.0,3.0,4.0,3.0,4.0,3.0
jbv 4 C 1 2022,A9M8AZZ,4,C,91.0,29.0,78.0,68.0,65.0,11.0,57.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0
jbv 4 C 2 2022,Z2FPSOU,4,C,86.0,53.0,58.0,48.0,90.0,41.0,62.666666666666664,1.0,4.0,4.0,1.0,4.0,0.0,4.0
jbv 4 C 3 2022,3000XYG,4,C,11.0,11.0,7.0,46.0,19.0,99.0,32.166666666666664,3.0,1.0,0.0,1.0,0.0,4.0,2.0
jbv 4 C 4 2022,OT4S0R3,4,C,43.0,37.0,45.0,59.0,79.0,16.0,46.5,1.0,4.0,1.0,1.0,0.0,2.0,2.0
jbv 4 C 5 2022,RGMSQ7C,4,C,40.0,13.0,59.0,30.0,25.0,60.0,37.833333333333336,3.0,4.0,1.0,4.0,4.0,2.0,1.0
jbv 4 C 6 2022,S4ULCZV,4,C,27.0,73.0,83.0,35.0,53.0,51.0,53.666666666666664,3.0,3.0,4.0,2.0,0.0,0.0,4.0
jbv 4 C 7 2022,EM3K29S,4,C,92.0,17.0,99.0,69.0,58.0,87.0,70.33333333333333,1.0,3.0,1.0,3.0,1.0,1.0,0.0
jbv 4 C 8 2022,J5XV5GY,4,C,19.0,48.0,27.0,47.0,3.0,10.0,25.666666666666668,0.0,2.0,4.0,4.0,4.0,4.0,1.0
jbv 4 C 9 2022,NZ1BZO8,4,C,33.0,95.0,87.0,83.0,69.0,32.0,66.5,1.0,4.0,0.0,3.0,0.0,3.0,3.0
jbv 4 C 10 2022,R8R36V9,4,C,70.0,70.0,77.0,54.0,84.0,13.0,61.333333333333336,4.0,1.0,0.0,4.0,0.0,3.0,3.0
jbv 4 D 1 2022,RE7UOUV,4,D,74.0,68.0,32.0,80.0,40.0,19.0,52.166666666666664,3.0,1.0,1.0,3.0,4.0,3.0,0.0
jbv 4 D 2 2022,T2T688O,4,D,73.0,84.0,67.0,9.0,0.0,20.0,42.166666666666664,4.0,1.0,0.0,0.0,1.0,3.0,1.0
jbv 4 D 3 2022,VY0K34I,4,D,78.0,73.0,91.0,65.0,4.0,25.0,56.0,0.0,4.0,3.0,0.0,3.0,2.0,1.0
jbv 4 D 4 2022,ANY0E3G,4,D,73.0,89.0,61.0,5.0,22.0,66.0,52.666666666666664,3.0,2.0,1.0,3.0,2.0,4.0,0.0
jbv 4 D 5 2022,OFTGCC7,4,D,90.0,18.0,97.0,68.0,59.0,62.0,65.66666666666667,3.0,1.0,2.0,4.0,2.0,3.0,1.0
jbv 4 D 6 2022,G1LLMOX,4,D,19.0,13.0,14.0,99.0,24.0,23.0,32.0,3.0,4.0,3.0,1.0,4.0,2.0,4.0
jbv 4 D 7 2022,OIYY2UG,4,D,20.0,25.0,86.0,3.0,3.0,68.0,34.166666666666664,2.0,0.0,0.0,4.0,4.0,1.0,0.0
jbv 4 D 8 2022,EXMV5AJ,4,D,18.0,65.0,99.0,10.0,3.0,84.0,46.5,3.0,4.0,3.0,3.0,1.0,2.0,1.0
jbv 4 D 9 2022,VPJ2G6D,4,D,33.0,85.0,50.0,29.0,67.0,6.0,45.0,0.0,4.0,2.0,2.0,3.0,3.0,1.0
jbv 4 D 10 2022,UJ95F6N,4,D,65.0,28.0,95.0,44.0,97.0,71.0,66.66666666666667,1.0,0.0,4.0,0.0,3.0,3.0,4.0
jbv 5 A 1 2022,QMO939Z,5,A,47.0,84.0,56.0,13.0,66.0,79.0,57.5,4.0,2.0,1.0,3.0,3.0,2.0,2.0
jbv 5 A 2 2022,UKPA858,5,A,52.0,24.0,69.0,82.0,22.0,10.0,43.166666666666664,0.0,4.0,1.0,3.0,2.0,3.0,0.0
jbv 5 A 3 2022,LRK2XEA,5,A,11.0,66.0,18.0,66.0,37.0,47.0,40.833333333333336,2.0,1.0,2.0,3.0,1.0,0.0,2.0
jbv 5 A 4 2022,RR7GPOS,5,A,96.0,16.0,66.0,12.0,74.0,55.0,53.166666666666664,4.0,2.0,0.0,3.0,2.0,3.0,3.0
jbv 5 A 5 2022,N2SUBRL,5,A,93.0,51.0,75.0,76.0,69.0,98.0,77.0,4.0,3.0,0.0,2.0,3.0,0.0,4.0
